Date,ProductID,Sales,Price,CompetitionPrice,Holiday,StartingWeek,Weekend
2023-07-15,30,24.0,34.76,30.43,0,0,1
2023-07-15,22,19.5,49.43,49.67,0,0,1
2023-07-15,21,19.5,37.87,35.09,0,0,1
2023-07-15,1,54.0,193.5,161.05,0,0,1
2023-07-15,10,22.5,70.26,60.09,0,0,1
2023-07-15,11,82.5,122.76,127.01,0,0,1
2023-07-16,5,24.0,27.08,26.84,0,0,1
2023-07-16,6,144.0,366.31,370.54,0,0,1
2023-07-16,7,25.5,83.73,90.45,0,0,1
2023-07-16,12,31.5,60.8,63.08,0,0,1
2023-07-16,14,9.0,22.4,25.39,0,0,1
2023-07-16,11,75.0,109.04,100.23,0,0,1
2023-07-16,22,16.5,40.75,45.45,0,0,1
2023-07-16,27,105.0,238.21,201.56,0,0,1
2023-07-16,29,21.0,24.22,27.07,0,0,1
2023-07-16,20,16.5,9.14,10.8,0,0,1
2023-07-16,9,51.0,113.85,134.15,0,0,1
2023-07-16,21,19.5,39.85,39.76,0,0,1
2023-07-16,13,15.0,56.99,59.39,0,0,1
2023-07-16,10,25.5,67.57,72.0,0,0,1
2023-07-16,1,30.0,177.85,155.37,0,0,1
2023-07-16,23,21.0,28.89,26.87,0,0,1
2023-07-16,30,30.0,43.73,43.64,0,0,1
2023-07-16,25,18.0,42.68,34.68,0,0,1
2023-07-16,17,48.0,64.47,63.14,0,0,1
2023-07-16,28,34.5,92.76,97.24,0,0,1
2023-07-16,2,81.0,280.17,285.4,0,0,1
2023-07-16,15,16.5,37.27,40.92,0,0,1
2023-07-16,16,42.0,42.53,50.32,0,0,1
2023-07-16,24,22.5,68.66,72.79,0,0,1
2023-07-16,26,21.0,64.21,76.32,0,0,1
2023-07-16,19,16.5,19.04,18.58,0,0,1
2023-07-16,4,21.0,46.42,51.69,0,0,1
2023-07-16,18,21.0,47.87,51.04,0,0,1
2023-07-16,8,19.5,53.65,59.28,0,0,1
2023-07-16,3,33.0,76.85,84.69,0,0,1
2023-07-17,16,25,70.99,58.91,0,0,0
2023-07-17,18,18,50.6,55.06,0,0,0
2023-07-17,8,17,76.75,89.15,0,0,0
2023-07-17,21,9,25.94,25.42,0,0,0
2023-07-17,12,30,106.18,117.84,0,0,0
2023-07-17,13,17,30.28,29.72,0,0,0
2023-07-17,30,17,43.52,42.45,0,0,0
2023-07-17,23,14,26.18,22.11,0,0,0
2023-07-17,6,84,366.98,420.76,0,0,0
2023-07-17,11,53,156.2,152.79,0,0,0
2023-07-17,27,46,267.76,309.33,0,0,0
2023-07-17,29,14,28.11,30.99,0,0,0
2023-07-17,14,12,37.65,31.92,0,0,0
2023-07-17,1,34,150.89,143.01,0,0,0
2023-07-17,22,14,54.84,64.64,0,0,0
2023-07-17,24,29,55.79,54.41,0,0,0
2023-07-17,3,22,51.35,47.01,0,0,0
2023-07-17,10,26,39.67,36.81,0,0,0
2023-07-17,26,16,50.61,55.14,0,0,0
2023-07-17,28,23,86.09,94.33,0,0,0
2023-07-17,7,21,98.75,108.49,0,0,0
2023-07-17,20,9,6.07,6.57,0,0,0
2023-07-17,2,44,248.69,222.39,0,0,0
2023-07-17,4,14,38.75,40.57,0,0,0
2023-07-17,5,18,35.66,30.75,0,0,0
2023-07-17,17,30,82.42,80.0,0,0,0
2023-07-17,9,39,85.15,81.06,0,0,0
2023-07-17,15,15,42.93,36.59,0,0,0
2023-07-17,25,13,58.72,61.83,0,0,0
2023-07-17,19,7,21.5,18.55,0,0,0
2023-07-18,10,15,42.42,41.33,0,0,0
2023-07-18,5,14,20.29,23.8,0,0,0
2023-07-18,27,74,202.63,209.88,0,0,0
2023-07-18,28,26,66.28,53.49,0,0,0
2023-07-18,26,18,63.73,60.9,0,0,0
2023-07-18,25,10,48.14,49.03,0,0,0
2023-07-18,16,25,40.66,44.05,0,0,0
2023-07-18,8,11,64.6,68.6,0,0,0
2023-07-18,13,12,32.53,31.22,0,0,0
2023-07-18,2,38,243.51,264.92,0,0,0
2023-07-18,24,16,57.18,52.6,0,0,0
2023-07-18,15,17,38.9,45.08,0,0,0
2023-07-18,11,32,119.25,131.39,0,0,0
2023-07-18,30,16,41.63,47.84,0,0,0
2023-07-18,19,6,16.3,19.1,0,0,0
2023-07-18,1,39,101.67,81.78,0,0,0
2023-07-18,17,28,67.66,77.9,0,0,0
2023-07-18,18,17,58.58,53.48,0,0,0
2023-07-18,6,54,228.64,183.11,0,0,0
2023-07-18,29,8,29.94,34.11,0,0,0
2023-07-18,20,15,9.65,8.64,0,0,0
2023-07-18,14,7,33.53,27.15,0,0,0
2023-07-18,9,34,92.05,89.97,0,0,0
2023-07-18,4,17,30.83,26.48,0,0,0
2023-07-18,22,20,47.2,51.28,0,0,0
2023-07-18,21,11,21.96,20.2,0,0,0
2023-07-18,7,26,69.17,75.59,0,0,0
2023-07-18,23,15,27.47,31.35,0,0,0
2023-07-18,3,29,76.01,88.98,0,0,0
2023-07-18,12,38,116.36,128.41,0,0,0
2023-07-19,9,30,60.84,49.27,0,0,0
2023-07-19,29,14,17.94,14.51,0,0,0
2023-07-19,24,27,51.7,44.89,0,0,0
2023-07-19,27,80,277.88,313.86,0,0,0
2023-07-19,13,13,36.84,43.84,0,0,0
2023-07-19,26,11,61.52,69.93,0,0,0
2023-07-19,7,29,62.75,70.91,0,0,0
2023-07-19,15,15,32.76,36.43,0,0,0
2023-07-19,30,20,34.53,29.16,0,0,0
2023-07-19,18,19,53.82,46.48,0,0,0
2023-07-19,17,28,88.16,80.0,0,0,0
2023-07-19,21,14,40.0,41.27,0,0,0
2023-07-19,19,13,19.13,19.43,0,0,0
2023-07-19,12,28,75.86,72.47,0,0,0
2023-07-19,10,30,31.19,25.89,0,0,0
2023-07-19,20,13,14.39,14.06,0,0,0
2023-07-19,16,20,60.67,66.18,0,0,0
2023-07-19,2,33,250.32,229.3,0,0,0
2023-07-19,5,19,20.82,23.42,0,0,0
2023-07-19,14,6,27.49,23.86,0,0,0
2023-07-19,25,20,33.26,38.47,0,0,0
2023-07-19,4,19,41.05,35.3,0,0,0
2023-07-19,28,17,90.96,108.73,0,0,0
2023-07-19,11,51,146.74,134.23,0,0,0
2023-07-19,3,30,58.06,55.09,0,0,0
2023-07-19,22,16,50.46,44.98,0,0,0
2023-07-19,1,31,123.0,132.65,0,0,0
2023-07-19,8,20,57.84,68.21,0,0,0
2023-07-19,6,70,319.67,327.4,0,0,0
2023-07-19,23,15,24.43,27.31,0,0,0
2023-07-20,11,58,136.25,134.97,0,0,0
2023-07-20,4,20,32.97,28.14,0,0,0
2023-07-20,26,10,55.96,52.27,0,0,0
2023-07-20,9,25,89.87,83.34,0,0,0
2023-07-20,28,30,60.7,49.23,0,0,0
2023-07-20,15,11,49.59,47.21,0,0,0
2023-07-20,10,29,41.14,40.27,0,0,0
2023-07-20,12,35,93.17,100.2,0,0,0
2023-07-20,5,18,32.39,30.99,0,0,0
2023-07-20,22,13,49.9,41.46,0,0,0
2023-07-20,23,14,21.18,18.36,0,0,0
2023-07-20,6,85,318.58,303.83,0,0,0
2023-07-20,14,9,34.7,37.21,0,0,0
2023-07-20,13,17,31.57,28.98,0,0,0
2023-07-20,8,17,77.85,77.04,0,0,0
2023-07-20,2,40,197.86,187.74,0,0,0
2023-07-20,25,12,46.83,52.17,0,0,0
2023-07-20,21,12,31.08,34.29,0,0,0
2023-07-20,16,29,43.48,40.39,0,0,0
2023-07-20,20,10,19.91,18.11,0,0,0
2023-07-20,7,20,84.63,90.59,0,0,0
2023-07-20,27,58,298.86,330.16,0,0,0
2023-07-20,19,11,21.92,26.16,0,0,0
2023-07-20,3,16,51.91,53.59,0,0,0
2023-07-20,30,17,33.64,40.33,0,0,0
2023-07-20,18,18,53.7,48.87,0,0,0
2023-07-20,1,29,173.09,161.57,0,0,0
2023-07-20,24,30,56.12,64.1,0,0,0
2023-07-20,17,35,56.99,55.68,0,0,0
2023-07-20,29,14,25.53,30.24,0,0,0
2023-07-21,14,11,39.04,35.59,0,0,0
2023-07-21,25,13,54.0,62.61,0,0,0
2023-07-21,17,28,99.18,86.68,0,0,0
2023-07-21,23,10,25.13,29.33,0,0,0
2023-07-21,11,44,143.23,152.57,0,0,0
2023-07-21,9,23,112.93,114.27,0,0,0
2023-07-21,29,15,18.82,15.54,0,0,0
2023-07-21,27,51,262.97,287.1,0,0,0
2023-07-21,24,23,75.31,81.09,0,0,0
2023-07-21,4,16,40.09,35.28,0,0,0
2023-07-21,20,9,11.0,12.71,0,0,0
2023-07-21,18,12,44.12,51.3,0,0,0
2023-07-21,16,16,64.99,58.38,0,0,0
2023-07-21,26,12,69.69,69.75,0,0,0
2023-07-21,5,12,22.85,19.69,0,0,0
2023-07-21,13,17,50.48,55.54,0,0,0
2023-07-21,7,18,87.44,104.32,0,0,0
2023-07-21,15,13,55.73,62.75,0,0,0
2023-07-21,21,13,39.84,35.16,0,0,0
2023-07-21,10,29,59.23,54.45,0,0,0
2023-07-21,30,19,59.51,54.4,0,0,0
2023-07-21,6,57,302.54,351.28,0,0,0
2023-07-21,1,32,102.6,108.08,0,0,0
2023-07-21,2,55,157.91,142.74,0,0,0
2023-07-21,8,19,49.03,47.43,0,0,0
2023-07-21,3,19,92.85,97.93,0,0,0
2023-07-21,19,9,16.0,12.9,0,0,0
2023-07-21,28,28,62.72,57.59,0,0,0
2023-07-21,12,20,63.71,67.17,0,0,0
2023-07-21,22,11,32.49,26.37,0,0,0
2023-07-22,6,132.0,283.85,239.15,0,0,1
2023-07-22,14,19.5,34.06,33.17,0,0,1
2023-07-22,2,81.0,217.09,213.33,0,0,1
2023-07-22,22,21.0,39.21,46.22,0,0,1
2023-07-22,27,72.0,150.49,127.66,0,0,1
2023-07-22,23,19.5,19.01,18.66,0,0,1
2023-07-22,30,30.0,45.5,51.79,0,0,1
2023-07-22,9,37.5,108.53,97.59,0,0,1
2023-07-22,1,46.5,195.54,213.16,0,0,1
2023-07-22,15,28.5,41.86,44.84,0,0,1
2023-07-22,18,21.0,57.02,54.91,0,0,1
2023-07-22,25,24.0,39.95,34.08,0,0,1
2023-07-22,29,13.5,18.84,17.14,0,0,1
2023-07-22,17,45.0,91.55,100.05,0,0,1
2023-07-22,8,30.0,77.2,80.74,0,0,1
2023-07-22,3,36.0,77.11,76.45,0,0,1
2023-07-22,20,13.5,18.12,20.48,0,0,1
2023-07-22,16,31.5,79.56,82.84,0,0,1
2023-07-22,11,88.5,87.75,80.2,0,0,1
2023-07-22,19,13.5,23.31,22.86,0,0,1
2023-07-22,24,45.0,70.19,79.1,0,0,1
2023-07-22,21,7.5,25.47,20.76,0,0,1
2023-07-22,10,24.0,69.58,56.91,0,0,1
2023-07-22,12,42.0,69.27,75.43,0,0,1
2023-07-22,7,27.0,86.19,69.64,0,0,1
2023-07-22,13,22.5,50.81,60.5,0,0,1
2023-07-22,5,15.0,34.44,32.28,0,0,1
2023-07-22,28,37.5,50.51,57.8,0,0,1
2023-07-22,4,24.0,51.17,47.62,0,0,1
2023-07-22,26,15.0,42.91,35.69,0,0,1
2023-07-23,10,33.0,60.33,72.37,0,0,1
2023-07-23,27,79.5,157.63,183.6,0,0,1
2023-07-23,21,13.5,21.07,23.26,0,0,1
2023-07-23,15,22.5,50.56,56.18,0,0,1
2023-07-23,19,13.5,19.79,19.95,0,0,1
2023-07-23,7,43.5,98.46,101.4,0,0,1
2023-07-23,6,79.5,282.53,333.28,0,0,1
2023-07-23,13,22.5,39.09,44.32,0,0,1
2023-07-23,2,84.0,240.65,194.13,0,0,1
2023-07-23,1,52.5,119.46,101.55,0,0,1
2023-07-23,14,12.0,23.73,20.12,0,0,1
2023-07-23,20,10.5,10.12,9.45,0,0,1
2023-07-23,16,28.5,52.9,49.66,0,0,1
2023-07-23,17,58.5,68.32,71.94,0,0,1
2023-07-23,25,28.5,53.08,51.02,0,0,1
2023-07-23,4,19.5,34.42,36.69,0,0,1
2023-07-23,22,27.0,40.38,35.3,0,0,1
2023-07-23,29,10.5,19.0,19.96,0,0,1
2023-07-23,8,27.0,63.88,67.11,0,0,1
2023-07-23,30,30.0,37.31,44.01,0,0,1
2023-07-23,9,39.0,93.02,105.65,0,0,1
2023-07-23,18,28.5,42.74,34.96,0,0,1
2023-07-23,5,37.5,30.91,25.49,0,0,1
2023-07-23,23,12.0,18.52,19.12,0,0,1
2023-07-23,11,61.5,156.2,167.75,0,0,1
2023-07-23,28,36.0,73.34,67.67,0,0,1
2023-07-23,3,30.0,58.65,60.97,0,0,1
2023-07-23,26,24.0,51.89,52.05,0,0,1
2023-07-23,24,33.0,74.49,83.48,0,0,1
2023-07-23,12,51.0,80.4,87.06,0,0,1
2023-07-24,15,10,58.24,54.67,0,0,0
2023-07-24,26,19,42.3,39.48,0,0,0
2023-07-24,12,24,62.99,67.72,0,0,0
2023-07-24,4,10,45.36,43.76,0,0,0
2023-07-24,24,26,66.46,70.12,0,0,0
2023-07-24,23,11,25.9,21.94,0,0,0
2023-07-24,8,16,42.85,40.39,0,0,0
2023-07-24,3,20,86.79,79.91,0,0,0
2023-07-24,27,46,223.62,193.22,0,0,0
2023-07-24,21,9,29.22,34.8,0,0,0
2023-07-24,7,26,63.72,72.73,0,0,0
2023-07-24,29,10,25.76,21.97,0,0,0
2023-07-24,16,28,44.59,38.18,0,0,0
2023-07-24,9,34,66.68,58.31,0,0,0
2023-07-24,25,20,32.06,34.15,0,0,0
2023-07-24,6,84,293.17,271.65,0,0,0
2023-07-24,5,21,29.72,29.63,0,0,0
2023-07-24,28,27,95.29,113.21,0,0,0
2023-07-24,14,5,32.2,28.38,0,0,0
2023-07-24,20,9,15.42,17.49,0,0,0
2023-07-24,22,19,30.26,26.76,0,0,0
2023-07-24,2,45,267.15,218.71,0,0,0
2023-07-24,11,57,97.66,101.3,0,0,0
2023-07-24,1,30,154.14,158.43,0,0,0
2023-07-24,13,20,55.43,55.86,0,0,0
2023-07-24,18,20,55.88,64.31,0,0,0
2023-07-24,10,19,52.09,61.72,0,0,0
2023-07-24,19,8,14.22,13.68,0,0,0
2023-07-24,30,11,54.62,44.16,0,0,0
2023-07-24,17,36,52.6,61.16,0,0,0
2023-07-25,29,14,19.29,20.91,0,0,0
2023-07-25,10,17,47.1,53.41,0,0,0
2023-07-25,9,38,109.82,117.95,0,0,0
2023-07-25,5,22,27.45,23.87,0,0,0
2023-07-25,7,18,50.23,42.01,0,0,0
2023-07-25,13,16,35.88,29.17,0,0,0
2023-07-25,20,15,8.61,7.84,0,0,0
2023-07-25,27,65,226.91,226.75,0,0,0
2023-07-25,24,28,65.27,69.96,0,0,0
2023-07-25,15,18,32.17,32.3,0,0,0
2023-07-25,2,34,247.79,211.84,0,0,0
2023-07-25,6,70,395.91,357.04,0,0,0
2023-07-25,1,25,156.31,168.03,0,0,0
2023-07-25,19,15,24.55,20.81,0,0,0
2023-07-25,8,19,49.29,46.48,0,0,0
2023-07-25,3,29,51.23,47.63,0,0,0
2023-07-25,23,12,28.45,25.36,0,0,0
2023-07-25,25,15,59.16,51.83,0,0,0
2023-07-25,12,30,105.04,124.83,0,0,0
2023-07-25,14,9,33.33,39.9,0,0,0
2023-07-25,21,12,26.42,30.97,0,0,0
2023-07-25,26,17,47.05,47.41,0,0,0
2023-07-25,22,16,32.42,26.68,0,0,0
2023-07-25,18,18,46.69,45.9,0,0,0
2023-07-25,16,27,72.01,60.91,0,0,0
2023-07-25,28,20,85.87,73.15,0,0,0
2023-07-25,17,21,57.61,62.78,0,0,0
2023-07-25,4,10,33.24,33.53,0,0,0
2023-07-25,11,59,88.01,99.42,0,0,0
2023-07-25,30,14,39.87,43.41,0,0,0
2023-07-26,24,29,70.0,63.65,0,0,0
2023-07-26,18,11,31.48,27.9,0,0,0
2023-07-26,17,34,78.07,86.7,0,0,0
2023-07-26,13,19,33.63,36.82,0,0,0
2023-07-26,27,42,262.22,244.89,0,0,0
2023-07-26,16,30,73.75,75.57,0,0,0
2023-07-26,9,26,66.36,62.81,0,0,0
2023-07-26,6,55,324.44,287.07,0,0,0
2023-07-26,8,19,60.67,49.65,0,0,0
2023-07-26,15,14,48.48,51.55,0,0,0
2023-07-26,29,6,15.63,18.18,0,0,0
2023-07-26,19,7,15.78,14.0,0,0,0
2023-07-26,7,20,69.51,79.59,0,0,0
2023-07-26,11,58,106.06,106.74,0,0,0
2023-07-26,5,14,39.4,32.24,0,0,0
2023-07-26,10,26,65.95,56.21,0,0,0
2023-07-26,28,23,84.3,90.23,0,0,0
2023-07-26,2,31,175.22,145.51,0,0,0
2023-07-26,22,16,37.96,36.75,0,0,0
2023-07-26,4,10,52.57,44.69,0,0,0
2023-07-26,12,37,95.82,104.35,0,0,0
2023-07-26,26,11,74.46,88.77,0,0,0
2023-07-26,30,16,48.26,46.24,0,0,0
2023-07-26,3,17,78.13,72.57,0,0,0
2023-07-26,23,7,21.08,23.23,0,0,0
2023-07-26,1,38,155.22,182.16,0,0,0
2023-07-26,20,15,19.59,16.62,0,0,0
2023-07-26,25,19,50.41,50.81,0,0,0
2023-07-26,21,8,28.35,33.58,0,0,0
2023-07-26,14,10,29.65,32.71,0,0,0
2023-07-27,3,31.5,83.31,85.84,1,0,0
2023-07-27,30,25.5,50.2,46.37,1,0,0
2023-07-27,13,22.5,43.89,52.66,1,0,0
2023-07-27,28,24.0,52.77,42.44,1,0,0
2023-07-27,24,28.5,53.71,56.33,1,0,0
2023-07-27,11,61.5,93.05,106.59,1,0,0
2023-07-27,1,33.0,100.79,111.44,1,0,0
2023-07-27,12,36.0,110.66,107.51,1,0,0
2023-07-27,20,9.0,10.29,11.77,1,0,0
2023-07-27,21,22.5,37.57,35.18,1,0,0
2023-07-27,5,22.5,21.45,19.96,1,0,0
2023-07-27,26,22.5,54.23,60.73,1,0,0
2023-07-27,27,85.5,275.48,254.59,1,0,0
2023-07-27,9,34.5,79.17,93.47,1,0,0
2023-07-27,29,7.5,24.83,25.21,1,0,0
2023-07-27,19,22.5,15.12,14.46,1,0,0
2023-07-27,23,12.0,18.5,17.04,1,0,0
2023-07-27,17,52.5,50.36,56.98,1,0,0
2023-07-27,25,30.0,42.95,43.01,1,0,0
2023-07-27,10,39.0,35.64,40.89,1,0,0
2023-07-27,16,31.5,66.02,76.97,1,0,0
2023-07-27,15,25.5,48.5,53.01,1,0,0
2023-07-27,14,19.5,35.13,29.09,1,0,0
2023-07-27,8,15.0,46.06,46.59,1,0,0
2023-07-27,6,121.5,288.23,305.03,1,0,0
2023-07-27,22,21.0,49.06,56.65,1,0,0
2023-07-27,4,16.5,38.63,32.02,1,0,0
2023-07-27,18,28.5,47.18,53.59,1,0,0
2023-07-27,7,24.0,68.8,66.34,1,0,0
2023-07-27,2,52.5,192.16,176.72,1,0,0
2023-07-28,26,18.0,46.87,42.59,1,0,0
2023-07-28,2,85.5,217.73,260.5,1,0,0
2023-07-28,15,15.0,58.68,59.62,1,0,0
2023-07-28,24,34.5,48.3,45.6,1,0,0
2023-07-28,14,9.0,28.23,26.76,1,0,0
2023-07-28,20,16.5,16.81,18.42,1,0,0
2023-07-28,5,19.5,39.69,34.51,1,0,0
2023-07-28,6,130.5,233.03,200.77,1,0,0
2023-07-28,18,25.5,48.19,51.35,1,0,0
2023-07-28,4,15.0,32.81,38.98,1,0,0
2023-07-28,1,36.0,162.87,159.27,1,0,0
2023-07-28,25,15.0,48.03,55.03,1,0,0
2023-07-28,8,24.0,79.21,91.17,1,0,0
2023-07-28,27,84.0,232.93,202.78,1,0,0
2023-07-28,19,18.0,19.77,22.69,1,0,0
2023-07-28,29,19.5,29.46,28.09,1,0,0
2023-07-28,30,15.0,40.73,48.41,1,0,0
2023-07-28,21,15.0,27.48,29.41,1,0,0
2023-07-28,28,45.0,64.99,67.68,1,0,0
2023-07-28,22,24.0,31.34,35.15,1,0,0
2023-07-28,3,40.5,51.2,58.99,1,0,0
2023-07-28,13,30.0,49.01,46.32,1,0,0
2023-07-28,7,37.5,67.87,81.15,1,0,0
2023-07-28,23,16.5,23.26,27.89,1,0,0
2023-07-28,17,51.0,74.46,61.91,1,0,0
2023-07-28,12,43.5,88.85,86.91,1,0,0
2023-07-28,16,43.5,67.12,65.31,1,0,0
2023-07-28,11,84.0,125.7,114.64,1,0,0
2023-07-28,9,58.5,67.34,72.85,1,0,0
2023-07-28,10,39.0,62.66,73.4,1,0,0
2023-07-29,19,21.0,20.62,19.25,0,0,1
2023-07-29,6,78.0,203.91,212.52,0,0,1
2023-07-29,26,18.0,55.21,59.07,0,0,1
2023-07-29,9,30.0,66.73,58.41,0,0,1
2023-07-29,24,34.5,67.45,62.18,0,0,1
2023-07-29,27,88.5,199.86,201.15,0,0,1
2023-07-29,22,16.5,50.19,49.53,0,0,1
2023-07-29,17,37.5,53.31,63.16,0,0,1
2023-07-29,10,34.5,34.21,27.86,0,0,1
2023-07-29,28,39.0,69.58,58.78,0,0,1
2023-07-29,18,30.0,33.88,27.52,0,0,1
2023-07-29,30,28.5,58.81,55.91,0,0,1
2023-07-29,5,27.0,25.18,20.42,0,0,1
2023-07-29,3,37.5,89.09,100.86,0,0,1
2023-07-29,25,24.0,40.64,38.96,0,0,1
2023-07-29,15,21.0,31.42,32.63,0,0,1
2023-07-29,8,30.0,72.33,62.11,0,0,1
2023-07-29,29,21.0,29.61,29.13,0,0,1
2023-07-29,23,13.5,25.61,21.13,0,0,1
2023-07-29,2,82.5,250.65,205.08,0,0,1
2023-07-29,11,49.5,87.65,87.7,0,0,1
2023-07-29,13,28.5,30.6,31.01,0,0,1
2023-07-29,1,31.5,168.05,174.45,0,0,1
2023-07-29,12,52.5,71.15,70.79,0,0,1
2023-07-29,16,25.5,48.31,38.9,0,0,1
2023-07-29,7,24.0,61.49,63.52,0,0,1
2023-07-29,14,9.0,29.11,24.46,0,0,1
2023-07-29,4,22.5,35.95,33.25,0,0,1
2023-07-29,20,12.0,12.3,12.02,0,0,1
2023-07-29,21,18.0,26.19,24.3,0,0,1
2023-07-30,26,25.5,60.92,57.16,0,0,1
2023-07-30,16,43.5,60.32,65.88,0,0,1
2023-07-30,4,21.0,48.66,57.89,0,0,1
2023-07-30,14,16.5,31.11,34.3,0,0,1
2023-07-30,2,87.0,210.22,213.55,0,0,1
2023-07-30,10,39.0,33.85,40.41,0,0,1
2023-07-30,20,7.5,19.87,21.66,0,0,1
2023-07-30,6,91.5,328.31,315.87,0,0,1
2023-07-30,5,21.0,25.04,22.12,0,0,1
2023-07-30,22,18.0,34.56,31.46,0,0,1
2023-07-30,9,49.5,86.67,103.22,0,0,1
2023-07-30,23,9.0,23.28,22.07,0,0,1
2023-07-30,24,24.0,52.47,47.47,0,0,1
2023-07-30,25,27.0,33.52,35.17,0,0,1
2023-07-30,30,25.5,55.91,66.28,0,0,1
2023-07-30,15,19.5,32.84,27.43,0,0,1
2023-07-30,17,30.0,98.44,88.95,0,0,1
2023-07-30,12,46.5,78.37,65.64,0,0,1
2023-07-30,21,19.5,35.92,32.08,0,0,1
2023-07-30,8,24.0,60.14,50.8,0,0,1
2023-07-30,27,73.5,297.64,279.92,0,0,1
2023-07-30,19,21.0,10.81,10.39,0,0,1
2023-07-30,1,49.5,190.76,215.66,0,0,1
2023-07-30,29,12.0,23.54,23.18,0,0,1
2023-07-30,3,45.0,87.52,102.93,0,0,1
2023-07-30,18,25.5,36.11,40.29,0,0,1
2023-07-30,11,76.5,140.13,112.65,0,0,1
2023-07-30,28,33.0,67.87,63.32,0,0,1
2023-07-30,13,30.0,50.36,54.94,0,0,1
2023-07-30,7,33.0,51.25,48.94,0,0,1
2023-07-31,30,17,50.02,46.25,0,0,0
2023-07-31,11,52,106.22,116.07,0,0,0
2023-07-31,18,10,45.77,48.68,0,0,0
2023-07-31,22,17,56.93,48.68,0,0,0
2023-07-31,4,18,32.49,32.54,0,0,0
2023-07-31,10,21,70.04,64.35,0,0,0
2023-07-31,5,14,30.51,27.69,0,0,0
2023-07-31,24,28,55.38,62.87,0,0,0
2023-07-31,14,8,34.64,35.79,0,0,0
2023-07-31,1,26,102.14,111.09,0,0,0
2023-07-31,3,18,64.34,56.46,0,0,0
2023-07-31,27,42,192.35,179.48,0,0,0
2023-07-31,9,29,60.51,56.36,0,0,0
2023-07-31,15,11,35.15,30.19,0,0,0
2023-07-31,6,100,387.84,339.0,0,0,0
2023-07-31,2,33,295.4,290.39,0,0,0
2023-07-31,25,13,35.69,40.23,0,0,0
2023-07-31,17,40,79.24,84.04,0,0,0
2023-07-31,13,17,58.67,52.24,0,0,0
2023-07-31,23,6,22.25,22.93,0,0,0
2023-07-31,12,36,110.84,122.86,0,0,0
2023-07-31,21,13,39.69,40.79,0,0,0
2023-07-31,28,30,50.42,57.18,0,0,0
2023-07-31,29,13,24.71,25.1,0,0,0
2023-07-31,7,17,53.03,49.44,0,0,0
2023-07-31,16,24,55.82,52.75,0,0,0
2023-07-31,20,8,18.27,18.52,0,0,0
2023-07-31,8,13,72.69,82.21,0,0,0
2023-07-31,19,9,12.8,14.08,0,0,0
2023-07-31,26,16,77.31,69.69,0,0,0
2023-08-01,30,19,35.77,31.4,0,1,0
2023-08-01,12,21,63.71,59.1,0,1,0
2023-08-01,19,5,21.86,24.75,0,1,0
2023-08-01,26,18,69.68,58.89,0,1,0
2023-08-01,7,19,50.15,60.17,0,1,0
2023-08-01,20,6,14.42,16.07,0,1,0
2023-08-01,2,36,201.22,163.34,0,1,0
2023-08-01,14,7,36.63,40.72,0,1,0
2023-08-01,1,21,148.59,120.19,0,1,0
2023-08-01,24,28,69.11,64.1,0,1,0
2023-08-01,28,21,87.04,82.1,0,1,0
2023-08-01,15,10,33.94,33.28,0,1,0
2023-08-01,17,33,60.72,63.99,0,1,0
2023-08-01,6,59,234.39,279.04,0,1,0
2023-08-01,13,15,38.61,46.26,0,1,0
2023-08-01,9,34,114.54,120.1,0,1,0
2023-08-01,21,11,21.25,23.5,0,1,0
2023-08-01,25,14,35.57,36.86,0,1,0
2023-08-01,18,20,45.06,53.76,0,1,0
2023-08-01,8,15,42.78,35.71,0,1,0
2023-08-01,11,49,151.22,134.06,0,1,0
2023-08-01,22,18,47.09,54.78,0,1,0
2023-08-01,3,26,75.22,80.68,0,1,0
2023-08-01,23,6,25.93,23.37,0,1,0
2023-08-01,4,18,40.69,32.62,0,1,0
2023-08-01,27,63,181.66,212.08,0,1,0
2023-08-01,10,28,37.56,32.62,0,1,0
2023-08-01,29,7,27.25,28.7,0,1,0
2023-08-01,16,19,77.65,79.74,0,1,0
2023-08-01,5,22,37.9,32.45,0,1,0
2023-08-02,18,10,52.9,62.52,0,1,0
2023-08-02,21,10,34.43,31.51,0,1,0
2023-08-02,13,14,37.34,34.29,0,1,0
2023-08-02,7,24,54.99,62.28,0,1,0
2023-08-02,9,27,61.25,71.79,0,1,0
2023-08-02,20,15,16.61,17.29,0,1,0
2023-08-02,15,16,49.57,45.98,0,1,0
2023-08-02,19,13,17.94,19.13,0,1,0
2023-08-02,28,25,64.0,58.99,0,1,0
2023-08-02,17,21,51.63,42.99,0,1,0
2023-08-02,30,17,55.69,66.51,0,1,0
2023-08-02,16,19,54.33,49.73,0,1,0
2023-08-02,24,26,77.44,71.5,0,1,0
2023-08-02,25,11,59.61,67.84,0,1,0
2023-08-02,6,87,285.4,305.77,0,1,0
2023-08-02,23,10,28.63,30.4,0,1,0
2023-08-02,11,45,157.92,167.8,0,1,0
2023-08-02,12,37,103.65,101.68,0,1,0
2023-08-02,10,22,63.3,73.04,0,1,0
2023-08-02,29,11,18.97,22.53,0,1,0
2023-08-02,22,12,42.3,41.69,0,1,0
2023-08-02,4,11,53.84,60.79,0,1,0
2023-08-02,5,21,26.76,30.4,0,1,0
2023-08-02,2,37,291.64,328.41,0,1,0
2023-08-02,8,11,65.02,71.06,0,1,0
